"","companyName","marketcap","week52high","week52low","week52highSplitAdjustOnly","week52lowSplitAdjustOnly","week52change","sharesOutstanding","float","avg10Volume","avg30Volume","day200MovingAvg","day50MovingAvg","employees","ttmEPS","ttmDividendRate","dividendYield","nextDividendDate","exDividendDate","nextEarningsDate","peRatio","beta","maxChangePercent","year5ChangePercent","year2ChangePercent","year1ChangePercent","ytdChangePercent","month6ChangePercent","month3ChangePercent","month1ChangePercent","day30ChangePercent","day5ChangePercent","symbol"
"4748","Aviat Networks Inc",331894400,42.81,24.26,42.81,24.26,-0.210498268052225,11201296,0,66325,72908,30.27,28.45,665,8.98,0,0,NA,NA,2022-05-04,3.06855030029586,1.52827346160802,0.4815,3.10103806228374,5.29755579171095,-0.270915354330709,-0.0763715710723192,-0.117366696455168,-0.0584683825865904,0.10271678451805,0.10271678451805,-0.00470272085992606,"AVNW"
"4747","Avid Technology, Inc.",1552256699,40.48,19.28,40.48,19.28,0.542486583184258,45005993,0,302086,348938,31.21,32.38,1362,0.8939,0,0,NA,NA,2022-05-05,37.5049941666667,1.84484404017966,-0.0743424584004293,6.27637130801688,5.05087719298246,0.55290409725349,0.0589499539453486,0.21443661971831,0.18563080096253,0.238420107719928,0.238420107719928,-0.05867903930131,"AVID"
"4746","Avid Technology, Inc.",1552256699,40.48,19.28,40.48,19.28,0.542486583184258,45005993,0,302086,348938,31.21,32.38,1362,0.8939,0,0,NA,NA,2022-05-05,37.5049941666667,1.84484404017966,-0.0743424584004293,6.27637130801688,5.05087719298246,0.55290409725349,0.0589499539453486,0.21443661971831,0.18563080096253,0.238420107719928,0.238420107719928,-0.05867903930131,"AVID"
"4745","Avid Technology, Inc.",1552256699,40.48,19.28,40.48,19.28,0.542486583184258,45005993,0,302086,348938,31.21,32.38,1362,0.8939,0,0,NA,NA,2022-05-05,37.5049941666667,1.84484404017966,-0.0743424584004293,6.27637130801688,5.05087719298246,0.55290409725349,0.0589499539453486,0.21443661971831,0.18563080096253,0.238420107719928,0.238420107719928,-0.05867903930131,"AVID"
"4744","Avid Technology, Inc.",1552256699,40.48,19.28,40.48,19.28,0.542486583184258,45005993,0,302086,348938,31.21,32.38,1362,0.8939,0,0,NA,NA,2022-05-05,37.5049941666667,1.84484404017966,-0.0743424584004293,6.27637130801688,5.05087719298246,0.55290409725349,0.0589499539453486,0.21443661971831,0.18563080096253,0.238420107719928,0.238420107719928,-0.05867903930131,"AVID"
"4743","Avid Technology, Inc.",1552256699,40.48,19.28,40.48,19.28,0.542486583184258,45005993,0,302086,348938,31.21,32.38,1362,0.8939,0,0,NA,NA,2022-05-05,37.5049941666667,1.84484404017966,-0.0743424584004293,6.27637130801688,5.05087719298246,0.55290409725349,0.0589499539453486,0.21443661971831,0.18563080096253,0.238420107719928,0.238420107719928,-0.05867903930131,"AVID"
"4742","Broadcom Inc",237052130114,673.21,407.48,677.76,419.14,0.234778732568036,408281170,0,2009427,2174882,571.88,597,2020,17.54,18.8058821412987,0.0323898695187797,NA,2022-03-21,2022-06-02,31.4768463834418,1.40004769707541,45.9407389441345,2.14802113464526,1.4336112559498,0.231164159532887,-0.121539817647758,0.194856156695915,-0.0603066849789875,0.0115708400127046,0.0115708400127046,-0.0854375049224226,"AVGO"
"4741","Broadcom Inc",237052130114,673.21,407.48,677.76,419.14,0.234778732568036,408281170,0,2009427,2174882,571.88,597,2020,17.54,18.8058821412987,0.0323898695187797,NA,2022-03-21,2022-06-02,31.4768463834418,1.40004769707541,45.9407389441345,2.14802113464526,1.4336112559498,0.231164159532887,-0.121539817647758,0.194856156695915,-0.0603066849789875,0.0115708400127046,0.0115708400127046,-0.0854375049224226,"AVGO"
"4740","Broadcom Inc",237052130114,673.21,407.48,677.76,419.14,0.234778732568036,408281170,0,2009427,2174882,571.88,597,2020,17.54,18.8058821412987,0.0323898695187797,NA,2022-03-21,2022-06-02,31.4768463834418,1.40004769707541,45.9407389441345,2.14802113464526,1.4336112559498,0.231164159532887,-0.121539817647758,0.194856156695915,-0.0603066849789875,0.0115708400127046,0.0115708400127046,-0.0854375049224226,"AVGO"
"4739","Broadcom Inc",237052130114,673.21,407.48,677.76,419.14,0.234778732568036,408281170,0,2009427,2174882,571.88,597,2020,17.54,18.8058821412987,0.0323898695187797,NA,2022-03-21,2022-06-02,31.4768463834418,1.40004769707541,45.9407389441345,2.14802113464526,1.4336112559498,0.231164159532887,-0.121539817647758,0.194856156695915,-0.0603066849789875,0.0115708400127046,0.0115708400127046,-0.0854375049224226,"AVGO"
"4738","Broadcom Inc",237052130114,673.21,407.48,677.76,419.14,0.234778732568036,408281170,0,2009427,2174882,571.88,597,2020,17.54,18.8058821412987,0.0323898695187797,NA,2022-03-21,2022-06-02,31.4768463834418,1.40004769707541,45.9407389441345,2.14802113464526,1.4336112559498,0.231164159532887,-0.121539817647758,0.194856156695915,-0.0603066849789875,0.0115708400127046,0.0115708400127046,-0.0854375049224226,"AVGO"
"4737","AVEO Pharmaceuticals Inc",189955652,7.59,3.06,7.59,3.06,-0.126782884310618,34474710,0,254025,471866,5.25,4.78,94,-1.63,0,0,NA,NA,2022-05-09,-3.56108979978254,1.34256088387606,-0.938709677419355,-0.0844134263875042,0.469333333333333,-0.19208211143695,0.174840085287846,-0.137715179968701,0.367245657568238,0.457671957671958,0.457671957671958,-0.0739495798319328,"AVEO"
"4736","AVEO Pharmaceuticals Inc",189955652,7.59,3.06,7.59,3.06,-0.126782884310618,34474710,0,254025,471866,5.25,4.78,94,-1.63,0,0,NA,NA,2022-05-09,-3.56108979978254,1.34256088387606,-0.938709677419355,-0.0844134263875042,0.469333333333333,-0.19208211143695,0.174840085287846,-0.137715179968701,0.367245657568238,0.457671957671958,0.457671957671958,-0.0739495798319328,"AVEO"
"4735","AVEO Pharmaceuticals Inc",189955652,7.59,3.06,7.59,3.06,-0.126782884310618,34474710,0,254025,471866,5.25,4.78,94,-1.63,0,0,NA,NA,2022-05-09,-3.56108979978254,1.34256088387606,-0.938709677419355,-0.0844134263875042,0.469333333333333,-0.19208211143695,0.174840085287846,-0.137715179968701,0.367245657568238,0.457671957671958,0.457671957671958,-0.0739495798319328,"AVEO"
"4734","AVEO Pharmaceuticals Inc",189955652,7.59,3.06,7.59,3.06,-0.126782884310618,34474710,0,254025,471866,5.25,4.78,94,-1.63,0,0,NA,NA,2022-05-09,-3.56108979978254,1.34256088387606,-0.938709677419355,-0.0844134263875042,0.469333333333333,-0.19208211143695,0.174840085287846,-0.137715179968701,0.367245657568238,0.457671957671958,0.457671957671958,-0.0739495798319328,"AVEO"
"4733","AVEO Pharmaceuticals Inc",189955652,7.59,3.06,7.59,3.06,-0.126782884310618,34474710,0,254025,471866,5.25,4.78,94,-1.63,0,0,NA,NA,2022-05-09,-3.56108979978254,1.34256088387606,-0.938709677419355,-0.0844134263875042,0.469333333333333,-0.19208211143695,0.174840085287846,-0.137715179968701,0.367245657568238,0.457671957671958,0.457671957671958,-0.0739495798319328,"AVEO"
"4732","AeroVironment Inc.",2685765097,115.95,52.03,115.95,52.03,-0.0497179125528914,24914333,0,419448,471134,76.92,85.02,1265,-0.0202,0,0,NA,NA,2022-06-23,-5371.5301948,0.549910507128614,3.50480568324279,2.80515354747617,0.827118644067797,-0.0475349001590388,0.73786877317427,0.228210094565341,0.738709677419355,0.423290203327172,0.423290203327172,0.102362204724409,"AVAV"
"4731","AeroVironment Inc.",2685765097,115.95,52.03,115.95,52.03,-0.0497179125528914,24914333,0,419448,471134,76.92,85.02,1265,-0.0202,0,0,NA,NA,2022-06-23,-5371.5301948,0.549910507128614,3.50480568324279,2.80515354747617,0.827118644067797,-0.0475349001590388,0.73786877317427,0.228210094565341,0.738709677419355,0.423290203327172,0.423290203327172,0.102362204724409,"AVAV"
"4730","AeroVironment Inc.",2685765097,115.95,52.03,115.95,52.03,-0.0497179125528914,24914333,0,419448,471134,76.92,85.02,1265,-0.0202,0,0,NA,NA,2022-06-23,-5371.5301948,0.549910507128614,3.50480568324279,2.80515354747617,0.827118644067797,-0.0475349001590388,0.73786877317427,0.228210094565341,0.738709677419355,0.423290203327172,0.423290203327172,0.102362204724409,"AVAV"
"4729","AeroVironment Inc.",2685765097,115.95,52.03,115.95,52.03,-0.0497179125528914,24914333,0,419448,471134,76.92,85.02,1265,-0.0202,0,0,NA,NA,2022-06-23,-5371.5301948,0.549910507128614,3.50480568324279,2.80515354747617,0.827118644067797,-0.0475349001590388,0.73786877317427,0.228210094565341,0.738709677419355,0.423290203327172,0.423290203327172,0.102362204724409,"AVAV"
"4728","AeroVironment Inc.",2685765097,115.95,52.03,115.95,52.03,-0.0497179125528914,24914333,0,419448,471134,76.92,85.02,1265,-0.0202,0,0,NA,NA,2022-06-23,-5371.5301948,0.549910507128614,3.50480568324279,2.80515354747617,0.827118644067797,-0.0475349001590388,0.73786877317427,0.228210094565341,0.738709677419355,0.423290203327172,0.423290203327172,0.102362204724409,"AVAV"
"4727","Audiocodes",797280564,37.11,24.51,37.35,24.51,-0.18912347796374,32304723,0,69983,72501,31.39,26.71,773,0.666,0.348902775981923,0.0141370654773875,NA,2022-02-14,2022-05-02,34.7036024915121,0.966518096983018,1.80113952353388,2.79832553558237,-0.0580943584889819,-0.192794018564429,-0.284965146396723,-0.25337237901335,-0.26940314855272,-0.0669187145557656,-0.0669187145557656,-0.0714823175319789,"AUDC"
"4726","Audiocodes",797280564,37.11,24.51,37.35,24.51,-0.18912347796374,32304723,0,69983,72501,31.39,26.71,773,0.666,0.348902775981923,0.0141370654773875,NA,2022-02-14,2022-05-02,34.7036024915121,0.966518096983018,1.80113952353388,2.79832553558237,-0.0580943584889819,-0.192794018564429,-0.284965146396723,-0.25337237901335,-0.26940314855272,-0.0669187145557656,-0.0669187145557656,-0.0714823175319789,"AUDC"
"4725","Audiocodes",797280564,37.11,24.51,37.35,24.51,-0.18912347796374,32304723,0,69983,72501,31.39,26.71,773,0.666,0.348902775981923,0.0141370654773875,NA,2022-02-14,2022-05-02,34.7036024915121,0.966518096983018,1.80113952353388,2.79832553558237,-0.0580943584889819,-0.192794018564429,-0.284965146396723,-0.25337237901335,-0.26940314855272,-0.0669187145557656,-0.0669187145557656,-0.0714823175319789,"AUDC"
"4724","Audiocodes",797280564,37.11,24.51,37.35,24.51,-0.18912347796374,32304723,0,69983,72501,31.39,26.71,773,0.666,0.348902775981923,0.0141370654773875,NA,2022-02-14,2022-05-02,34.7036024915121,0.966518096983018,1.80113952353388,2.79832553558237,-0.0580943584889819,-0.192794018564429,-0.284965146396723,-0.25337237901335,-0.26940314855272,-0.0669187145557656,-0.0669187145557656,-0.0714823175319789,"AUDC"
"4723","Audiocodes",797280564,37.11,24.51,37.35,24.51,-0.18912347796374,32304723,0,69983,72501,31.39,26.71,773,0.666,0.348902775981923,0.0141370654773875,NA,2022-02-14,2022-05-02,34.7036024915121,0.966518096983018,1.80113952353388,2.79832553558237,-0.0580943584889819,-0.192794018564429,-0.284965146396723,-0.25337237901335,-0.26940314855272,-0.0669187145557656,-0.0669187145557656,-0.0714823175319789,"AUDC"
"4722","Atlantic Union Bankshares Corp",2707450973,42.37,32.09,42.67,32.31,-0.0572785459211847,75521645,0,241573,259206,37.73,38.47,1879,3.26,1.10791174996418,0.0309040934439102,NA,2022-02-10,NA,10.7417643920428,0.900261796229177,0.57529792245228,0.0787892283572615,0.463504245591117,-0.0521940979584498,-0.0318869697657085,-0.0309815602683519,-0.128417950943424,-0.0962944290395765,-0.0962944290395765,-0.0113072255929398,"AUB"
"4721","Atlantic Union Bankshares Corp",2707450973,42.37,32.09,42.67,32.31,-0.0572785459211847,75521645,0,241573,259206,37.73,38.47,1879,3.26,1.10791174996418,0.0309040934439102,NA,2022-02-10,NA,10.7417643920428,0.900261796229177,0.57529792245228,0.0787892283572615,0.463504245591117,-0.0521940979584498,-0.0318869697657085,-0.0309815602683519,-0.128417950943424,-0.0962944290395765,-0.0962944290395765,-0.0113072255929398,"AUB"
"4720","Atlantic Union Bankshares Corp",2707450973,42.37,32.09,42.67,32.31,-0.0572785459211847,75521645,0,241573,259206,37.73,38.47,1879,3.26,1.10791174996418,0.0309040934439102,NA,2022-02-10,NA,10.7417643920428,0.900261796229177,0.57529792245228,0.0787892283572615,0.463504245591117,-0.0521940979584498,-0.0318869697657085,-0.0309815602683519,-0.128417950943424,-0.0962944290395765,-0.0962944290395765,-0.0113072255929398,"AUB"
"4719","Atlantic Union Bankshares Corp",2707450973,42.37,32.09,42.67,32.31,-0.0572785459211847,75521645,0,241573,259206,37.73,38.47,1879,3.26,1.10791174996418,0.0309040934439102,NA,2022-02-10,NA,10.7417643920428,0.900261796229177,0.57529792245228,0.0787892283572615,0.463504245591117,-0.0521940979584498,-0.0318869697657085,-0.0309815602683519,-0.128417950943424,-0.0962944290395765,-0.0962944290395765,-0.0113072255929398,"AUB"
"4718","Atlantic Union Bankshares Corp",2707450973,42.37,32.09,42.67,32.31,-0.0572785459211847,75521645,0,241573,259206,37.73,38.47,1879,3.26,1.10791174996418,0.0309040934439102,NA,2022-02-10,NA,10.7417643920428,0.900261796229177,0.57529792245228,0.0787892283572615,0.463504245591117,-0.0521940979584498,-0.0318869697657085,-0.0309815602683519,-0.128417950943424,-0.0962944290395765,-0.0962944290395765,-0.0113072255929398,"AUB"
"4717","Activision Blizzard Inc",62067752092,99.46,56.4,99.46,56.4,-0.169285729963512,780922900,0,4413576,6368997,73.52,80.28,9500,3.44,0.469999998807907,0.00591343732772907,2022-04-13,2021-04-14,2022-04-25,22.9965735798444,0.192324784351421,1.50173119294932,0.659608943680206,0.329641742854514,-0.166163966071644,0.194649030512551,0.0414046121593292,0.206985573272589,-0.0103349520607645,-0.0103349520607645,-0.0154837111358851,"ATVI"
"4716","Activision Blizzard Inc",62067752092,99.46,56.4,99.46,56.4,-0.169285729963512,780922900,0,4413576,6368997,73.52,80.28,9500,3.44,0.469999998807907,0.00591343732772907,2022-04-13,2021-04-14,2022-04-25,22.9965735798444,0.192324784351421,1.50173119294932,0.659608943680206,0.329641742854514,-0.166163966071644,0.194649030512551,0.0414046121593292,0.206985573272589,-0.0103349520607645,-0.0103349520607645,-0.0154837111358851,"ATVI"
"4715","Activision Blizzard Inc",62067752092,99.46,56.4,99.46,56.4,-0.169285729963512,780922900,0,4413576,6368997,73.52,80.28,9500,3.44,0.469999998807907,0.00591343732772907,2022-04-13,2021-04-14,2022-04-25,22.9965735798444,0.192324784351421,1.50173119294932,0.659608943680206,0.329641742854514,-0.166163966071644,0.194649030512551,0.0414046121593292,0.206985573272589,-0.0103349520607645,-0.0103349520607645,-0.0154837111358851,"ATVI"
"4714","Activision Blizzard Inc",62067752092,99.46,56.4,99.46,56.4,-0.169285729963512,780922900,0,4413576,6368997,73.52,80.28,9500,3.44,0.469999998807907,0.00591343732772907,2022-04-13,2021-04-14,2022-04-25,22.9965735798444,0.192324784351421,1.50173119294932,0.659608943680206,0.329641742854514,-0.166163966071644,0.194649030512551,0.0414046121593292,0.206985573272589,-0.0103349520607645,-0.0103349520607645,-0.0154837111358851,"ATVI"
"4713","Activision Blizzard Inc",62067752092,99.46,56.4,99.46,56.4,-0.169285729963512,780922900,0,4413576,6368997,73.52,80.28,9500,3.44,0.469999998807907,0.00591343732772907,2022-04-13,2021-04-14,2022-04-25,22.9965735798444,0.192324784351421,1.50173119294932,0.659608943680206,0.329641742854514,-0.166163966071644,0.194649030512551,0.0414046121593292,0.206985573272589,-0.0103349520607645,-0.0103349520607645,-0.0154837111358851,"ATVI"
"4712","Air Transport Services Group Inc",2162087180,34.54,21.42,34.54,21.42,-0.00478305432183123,74222011,0,715044,667378,27.94,31.19,5305,3.04,0,0,NA,NA,2022-05-04,9.34265766905337,0.842840236916279,3.2034632034632,0.751653638003608,0.481688708036623,-0.00918367346938775,-0.00850918992511917,0.185592185592186,0.0828996282527881,-0.0743565300285987,-0.0743565300285987,-0.0615335051546392,"ATSG"
"4711","Air Transport Services Group Inc",2162087180,34.54,21.42,34.54,21.42,-0.00478305432183123,74222011,0,715044,667378,27.94,31.19,5305,3.04,0,0,NA,NA,2022-05-04,9.34265766905337,0.842840236916279,3.2034632034632,0.751653638003608,0.481688708036623,-0.00918367346938775,-0.00850918992511917,0.185592185592186,0.0828996282527881,-0.0743565300285987,-0.0743565300285987,-0.0615335051546392,"ATSG"
"4710","Air Transport Services Group Inc",2162087180,34.54,21.42,34.54,21.42,-0.00478305432183123,74222011,0,715044,667378,27.94,31.19,5305,3.04,0,0,NA,NA,2022-05-04,9.34265766905337,0.842840236916279,3.2034632034632,0.751653638003608,0.481688708036623,-0.00918367346938775,-0.00850918992511917,0.185592185592186,0.0828996282527881,-0.0743565300285987,-0.0743565300285987,-0.0615335051546392,"ATSG"
"4709","Air Transport Services Group Inc",2162087180,34.54,21.42,34.54,21.42,-0.00478305432183123,74222011,0,715044,667378,27.94,31.19,5305,3.04,0,0,NA,NA,2022-05-04,9.34265766905337,0.842840236916279,3.2034632034632,0.751653638003608,0.481688708036623,-0.00918367346938775,-0.00850918992511917,0.185592185592186,0.0828996282527881,-0.0743565300285987,-0.0743565300285987,-0.0615335051546392,"ATSG"
"4708","Air Transport Services Group Inc",2162087180,34.54,21.42,34.54,21.42,-0.00478305432183123,74222011,0,715044,667378,27.94,31.19,5305,3.04,0,0,NA,NA,2022-05-04,9.34265766905337,0.842840236916279,3.2034632034632,0.751653638003608,0.481688708036623,-0.00918367346938775,-0.00850918992511917,0.185592185592186,0.0828996282527881,-0.0743565300285987,-0.0743565300285987,-0.0615335051546392,"ATSG"
"4707","Antares Pharma Inc",637898798,4.63,3.11,4.63,3.11,-0.0786240786240787,170106346,0,610088,907950,3.59,3.85,185,0.2649,0,0,NA,NA,2022-05-05,13.7807858778543,0.914180776286724,2.125,0.339285714285714,0.378676470588235,-0.0853658536585366,0.0504201680672269,0.0683760683760684,0.0683760683760684,-0.0359897172236504,-0.0359897172236504,-0.0482233502538071,"ATRS"
"4706","Antares Pharma Inc",637898798,4.63,3.11,4.63,3.11,-0.0786240786240787,170106346,0,610088,907950,3.59,3.85,185,0.2649,0,0,NA,NA,2022-05-05,13.7807858778543,0.914180776286724,2.125,0.339285714285714,0.378676470588235,-0.0853658536585366,0.0504201680672269,0.0683760683760684,0.0683760683760684,-0.0359897172236504,-0.0359897172236504,-0.0482233502538071,"ATRS"
"4705","Antares Pharma Inc",637898798,4.63,3.11,4.63,3.11,-0.0786240786240787,170106346,0,610088,907950,3.59,3.85,185,0.2649,0,0,NA,NA,2022-05-05,13.7807858778543,0.914180776286724,2.125,0.339285714285714,0.378676470588235,-0.0853658536585366,0.0504201680672269,0.0683760683760684,0.0683760683760684,-0.0359897172236504,-0.0359897172236504,-0.0482233502538071,"ATRS"
"4704","Antares Pharma Inc",637898798,4.63,3.11,4.63,3.11,-0.0786240786240787,170106346,0,610088,907950,3.59,3.85,185,0.2649,0,0,NA,NA,2022-05-05,13.7807858778543,0.914180776286724,2.125,0.339285714285714,0.378676470588235,-0.0853658536585366,0.0504201680672269,0.0683760683760684,0.0683760683760684,-0.0359897172236504,-0.0359897172236504,-0.0482233502538071,"ATRS"
"4703","Antares Pharma Inc",637898798,4.63,3.11,4.63,3.11,-0.0786240786240787,170106346,0,610088,907950,3.59,3.85,185,0.2649,0,0,NA,NA,2022-05-05,13.7807858778543,0.914180776286724,2.125,0.339285714285714,0.378676470588235,-0.0853658536585366,0.0504201680672269,0.0683760683760684,0.0683760683760684,-0.0359897172236504,-0.0359897172236504,-0.0482233502538071,"ATRS"
"4702","Astronics Corp.",283887377,20.93,9.94,20.93,9.94,-0.382722799343904,25145029,0,120622,188631,12.81,13.08,2200,-0.8235,0,0,NA,NA,2022-05-05,-11.09888878763,0.9911540050576,0.178226294587882,-0.6471875,0.179728317659352,-0.385076252723312,-0.0591666666666667,-0.180101670297749,-0.142748671222475,-0.116588419405321,-0.116588419405321,-0.0975219824140688,"ATRO"
"4701","Astronics Corp.",283887377,20.93,9.94,20.93,9.94,-0.382722799343904,25145029,0,120622,188631,12.81,13.08,2200,-0.8235,0,0,NA,NA,2022-05-05,-11.09888878763,0.9911540050576,0.178226294587882,-0.6471875,0.179728317659352,-0.385076252723312,-0.0591666666666667,-0.180101670297749,-0.142748671222475,-0.116588419405321,-0.116588419405321,-0.0975219824140688,"ATRO"
"4700","Astronics Corp.",283887377,20.93,9.94,20.93,9.94,-0.382722799343904,25145029,0,120622,188631,12.81,13.08,2200,-0.8235,0,0,NA,NA,2022-05-05,-11.09888878763,0.9911540050576,0.178226294587882,-0.6471875,0.179728317659352,-0.385076252723312,-0.0591666666666667,-0.180101670297749,-0.142748671222475,-0.116588419405321,-0.116588419405321,-0.0975219824140688,"ATRO"
