"","changePercent","change","label","fVolume","fLow","fHigh","fClose","fOpen","uVolume","uLow","uHigh","uClose","uOpen","marketChangeOverTime","changeOverTime","updated","date","subkey","key","id","volume","symbol","open","low","high","close"
"2171",0,0,"Dec 31, 18",472838,3.55,3.95,3.76,3.88,472838,3.55,3.95,3.76,3.88,0,0,1647302657317.09,2018-12-31,NA,"FRTA","HISTORICAL_PRICES",472838,"FRTA",3.88,3.55,3.95,3.76
"2172",0,0,"Jan 2, 18",633121,11.04,11.68,11.66,11.18,633121,11.04,11.68,11.66,11.18,0,0,1647302657303.09,2018-01-02,NA,"FRTA","HISTORICAL_PRICES",633121,"FRTA",11.18,11.04,11.68,11.66
"2173",0,0,"Dec 31, 21",310491,94.12,96.619,95.27,95.35,310491,94.12,96.619,95.27,95.35,0,0,1647302657305.46,2021-12-31,NA,"FRPT","HISTORICAL_PRICES",310491,"FRPT",95.35,94.12,96.619,95.27
"2174",0,0,"Dec 31, 20",188467,139.17,143.91,141.99,141.7,188467,139.17,143.91,141.99,141.7,0,0,1647302657317.09,2020-12-31,NA,"FRPT","HISTORICAL_PRICES",188467,"FRPT",141.7,139.17,143.91,141.99
"2175",0,0,"Dec 31, 19",210296,58.18,59.53,59.09,58.18,210296,58.18,59.53,59.09,58.18,0,0,1647302657300.89,2019-12-31,NA,"FRPT","HISTORICAL_PRICES",210296,"FRPT",58.18,58.18,59.53,59.09
"2176",0,0,"Dec 31, 18",246581,31.44,32.29,32.16,31.44,246581,31.44,32.29,32.16,31.44,0,0,1647302657303.49,2018-12-31,NA,"FRPT","HISTORICAL_PRICES",246581,"FRPT",31.44,31.44,32.29,32.16
"2177",0,0,"Jan 2, 18",316582,18.8,20.05,20,19.1,316582,18.8,20.05,20,19.1,0,0,1647302657307.77,2018-01-02,NA,"FRPT","HISTORICAL_PRICES",316582,"FRPT",19.1,18.8,20.05,20
"2178",0,0,"Dec 31, 21",7796,57.09,58.15,57.8,57.09,7796,57.09,58.15,57.8,57.09,0,0,1647302657306.16,2021-12-31,NA,"FRPH","HISTORICAL_PRICES",7796,"FRPH",57.09,57.09,58.15,57.8
"2179",0,0,"Dec 31, 20",8739,44.9145,45.76,45.55,44.9145,8739,44.9145,45.76,45.55,44.9145,0,0,1647302657300.89,2020-12-31,NA,"FRPH","HISTORICAL_PRICES",8739,"FRPH",44.9145,44.9145,45.76,45.55
"2180",0,0,"Dec 31, 19",17705,49.81,50.5,49.81,50.18,17705,49.81,50.5,49.81,50.18,0,0,1647302657300.61,2019-12-31,NA,"FRPH","HISTORICAL_PRICES",17705,"FRPH",50.18,49.81,50.5,49.81
"2181",0,0,"Dec 31, 18",19302,43.6252,47,46.01,47,19302,43.6252,47,46.01,47,0,0,1647302657307.77,2018-12-31,NA,"FRPH","HISTORICAL_PRICES",19302,"FRPH",47,43.6252,47,46.01
"2182",0,0,"Oct 2, 17",13520,44,45.45,44.65,45.45,13520,44,45.45,44.65,45.45,0,0,1647302657296.88,2017-10-02,NA,"FRPH","HISTORICAL_PRICES",13520,"FRPH",45.45,44,45.45,44.65
"2183",0,0,"Dec 31, 21",125048,41.067,41.7922,41.6134,41.2359,125048,41.34,42.07,41.89,41.51,0,0,1647302657296.13,2021-12-31,NA,"FRME","HISTORICAL_PRICES",125048,"FRME",41.51,41.34,42.07,41.89
"2184",0,0,"Dec 31, 20",180067,35.8204,36.6136,36.1879,36.1106,180067,37.03,37.85,37.41,37.33,0,0,1647302657294.81,2020-12-31,NA,"FRME","HISTORICAL_PRICES",180067,"FRME",37.33,37.03,37.85,37.41
"2185",0,0,"Dec 31, 19",111055,38.3871,39.107,38.8826,38.7611,111055,41.06,41.83,41.59,41.46,0,0,1647302657296.13,2019-12-31,NA,"FRME","HISTORICAL_PRICES",111055,"FRME",41.46,41.06,41.83,41.59
"2186",0,0,"Dec 31, 18",136628,30.246,31.1226,30.969,30.7792,136628,33.47,34.44,34.27,34.06,0,0,1647302657303.49,2018-12-31,NA,"FRME","HISTORICAL_PRICES",136628,"FRME",34.06,33.47,34.44,34.27
"2187",0,0,"Jan 2, 18",255824,37.2054,38.1324,37.348,37.7937,255824,41.74,42.78,41.9,42.4,0,0,1647302657305.46,2018-01-02,NA,"FRME","HISTORICAL_PRICES",255824,"FRME",42.4,41.74,42.78,41.9
"2188",0,0,"Dec 29, 20",76553,11.46,12.12,11.6,11.68,76553,11.46,12.12,11.6,11.68,0,0,1647302657303.49,2020-12-29,NA,"FRGI","HISTORICAL_PRICES",76553,"FRGI",11.68,11.46,12.12,11.6
"2189",0,0,"Dec 30, 19",346300,9.375,9.53,9.45,9.5,346300,9.375,9.53,9.45,9.5,0,0,1647302657303.49,2019-12-30,NA,"FRGI","HISTORICAL_PRICES",346300,"FRGI",9.5,9.375,9.53,9.45
"2190",0,0,"Dec 31, 18",202781,14.95,15.69,15.51,15.25,202781,14.95,15.69,15.51,15.25,0,0,1647302657299.42,2018-12-31,NA,"FRGI","HISTORICAL_PRICES",202781,"FRGI",15.25,14.95,15.69,15.51
"2191",0,0,"Jan 2, 18",206318,18.85,19.375,19.25,19.1,206318,18.85,19.375,19.25,19.1,0,0,1647302657296.88,2018-01-02,NA,"FRGI","HISTORICAL_PRICES",206318,"FRGI",19.1,18.85,19.375,19.25
"2192",0,0,"Jan 3, 17",291905,29.3,30.2,29.45,30.1,291905,29.3,30.2,29.45,30.1,0,0,1647302657299.42,2017-01-03,NA,"FRGI","HISTORICAL_PRICES",291905,"FRGI",30.1,29.3,30.2,29.45
"2193",0,0,"Dec 31, 21",59905,3.69,3.77,3.72,3.73,59905,3.69,3.77,3.72,3.73,0,0,1647302657299.42,2021-12-31,NA,"FRBK","HISTORICAL_PRICES",59905,"FRBK",3.73,3.69,3.77,3.72
"2194",0,0,"Dec 31, 20",167720,2.85,2.91,2.85,2.88,167720,2.85,2.91,2.85,2.88,0,0,1647302657317.09,2020-12-31,NA,"FRBK","HISTORICAL_PRICES",167720,"FRBK",2.88,2.85,2.91,2.85
"2195",0,0,"Dec 31, 19",233759,4.16,4.255,4.18,4.19,233759,4.16,4.255,4.18,4.19,0,0,1647302657300.21,2019-12-31,NA,"FRBK","HISTORICAL_PRICES",233759,"FRBK",4.19,4.16,4.255,4.18
"2196",0,0,"Dec 31, 18",193586,5.95,6.365,5.97,6.1,193586,5.95,6.365,5.97,6.1,0,0,1647302657307.77,2018-12-31,NA,"FRBK","HISTORICAL_PRICES",193586,"FRBK",6.1,5.95,6.365,5.97
"2197",0,0,"Jan 2, 18",117491,8.5,8.65,8.6,8.55,117491,8.5,8.65,8.6,8.55,0,0,1647302657296.13,2018-01-02,NA,"FRBK","HISTORICAL_PRICES",117491,"FRBK",8.55,8.5,8.65,8.6
"2198",0,0,"Jan 3, 22",150853,162.49,171.8,164.39,171.58,150853,162.49,171.8,164.39,171.58,0,0,1647302657300.61,2022-01-03,NA,"FOXF","HISTORICAL_PRICES",150853,"FOXF",171.58,162.49,171.8,164.39
"2199",0,0,"Jan 4, 21",185388,101.8154,107.5,103.41,106.36,185388,101.8154,107.5,103.41,106.36,0,0,1647302657303.09,2021-01-04,NA,"FOXF","HISTORICAL_PRICES",185388,"FOXF",106.36,101.8154,107.5,103.41
"2200",0,0,"Dec 30, 19",94550,68.46,69.91,69.66,69.38,94550,68.46,69.91,69.66,69.38,0,0,1647302657317.09,2019-12-30,NA,"FOXF","HISTORICAL_PRICES",94550,"FOXF",69.38,68.46,69.91,69.66
"2201",0,0,"Dec 31, 18",336914,58.02,60.78,58.87,60.32,336914,58.02,60.78,58.87,60.32,0,0,1647302657296.13,2018-12-31,NA,"FOXF","HISTORICAL_PRICES",336914,"FOXF",60.32,58.02,60.78,58.87
"2202",0,0,"Jan 2, 18",190732,38.55,38.9531,38.75,38.95,190732,38.55,38.9531,38.75,38.95,0,0,1647302657300.89,2018-01-02,NA,"FOXF","HISTORICAL_PRICES",190732,"FOXF",38.95,38.55,38.9531,38.75
"2203",0,0,"Jun 30, 21",2282934,36.0951,36.7175,36.678,36.5495,2282934,36.54,37.17,37.13,37,0,0,1647302657307.13,2021-06-30,NA,"FOXA","HISTORICAL_PRICES",2282934,"FOXA",37,36.54,37.17,37.13
"2204",0,0,"Jun 30, 20",3837871,25.7958,26.3074,26.132,26.1125,3837871,26.475,27,26.82,26.8,0,0,1647302657303.09,2020-06-30,NA,"FOXA","HISTORICAL_PRICES",3837871,"FOXA",26.8,26.475,27,26.82
"2205",0,0,"Jul 1, 19",6407228,34.5737,35.7829,34.7479,35.2702,6407228,35.74,36.99,35.92,36.46,0,0,1647302657303.09,2019-07-01,NA,"FOXA","HISTORICAL_PRICES",6407228,"FOXA",36.46,35.74,36.99,35.92
"2206",0,0,"Dec 28, 20",812404,9.11,9.46,9.16,9.46,812404,9.11,9.46,9.16,9.46,0,0,1647302657303.49,2020-12-28,NA,"FOSL","HISTORICAL_PRICES",812404,"FOSL",9.46,9.11,9.46,9.16
"2207",0,0,"Dec 30, 19",891388,7.58,7.85,7.63,7.76,891388,7.58,7.85,7.63,7.76,0,0,1647302657310.58,2019-12-30,NA,"FOSL","HISTORICAL_PRICES",891388,"FOSL",7.76,7.58,7.85,7.63
"2208",0,0,"Dec 31, 18",1030436,15.52,16.4,15.73,16.4,1030436,15.52,16.4,15.73,16.4,0,0,1647302657310.58,2018-12-31,NA,"FOSL","HISTORICAL_PRICES",1030436,"FOSL",16.4,15.52,16.4,15.73
"2209",0,0,"Jan 2, 18",2261953,7.8,8.71,8.65,7.82,2261953,7.8,8.71,8.65,7.82,0,0,1647302657300.89,2018-01-02,NA,"FOSL","HISTORICAL_PRICES",2261953,"FOSL",7.82,7.8,8.71,8.65
"2210",0,0,"Dec 31, 21",76176,58.035,59.41,58.73,59.14,76176,58.035,59.41,58.73,59.14,0,0,1647302657307.13,2021-12-31,NA,"FORR","HISTORICAL_PRICES",76176,"FORR",59.14,58.035,59.41,58.73
"2211",0,0,"Dec 31, 20",50224,40.93,42.25,41.9,40.93,50224,40.93,42.25,41.9,40.93,0,0,1647302657303.49,2020-12-31,NA,"FORR","HISTORICAL_PRICES",50224,"FORR",40.93,40.93,42.25,41.9
"2212",0,0,"Dec 31, 19",37397,41.63,42.13,41.7,41.74,37397,41.63,42.13,41.7,41.74,0,0,1647302657306.16,2019-12-31,NA,"FORR","HISTORICAL_PRICES",37397,"FORR",41.74,41.63,42.13,41.7
"2213",0,0,"Dec 31, 18",31191,42.591,44.7,44.7,44.1,31191,42.591,44.7,44.7,44.1,0,0,1647302657305.46,2018-12-31,NA,"FORR","HISTORICAL_PRICES",31191,"FORR",44.1,42.591,44.7,44.7
"2214",0,0,"Jan 2, 18",48101,43.6007,44.73,44.0917,43.6007,48101,44.4,45.55,44.9,44.4,0,0,1647302657317.09,2018-01-02,NA,"FORR","HISTORICAL_PRICES",48101,"FORR",44.4,44.4,45.55,44.9
"2215",0,0,"Dec 27, 21",269488,42.44,46.33,45.93,43.94,269488,42.44,46.33,45.93,43.94,0,0,1647302657296.88,2021-12-27,NA,"FORM","HISTORICAL_PRICES",269488,"FORM",43.94,42.44,46.33,45.93
"2216",0,0,"Dec 28, 20",509758,42.08,43.48,43.17,43,509758,42.08,43.48,43.17,43,0,0,1647302657299.42,2020-12-28,NA,"FORM","HISTORICAL_PRICES",509758,"FORM",43,42.08,43.48,43.17
"2217",0,0,"Dec 30, 19",312176,25.64,26.245,26.2,26.01,312176,25.64,26.245,26.2,26.01,0,0,1647302657317.09,2019-12-30,NA,"FORM","HISTORICAL_PRICES",312176,"FORM",26.01,25.64,26.245,26.2
"2218",0,0,"Dec 31, 18",309072,13.51,14.15,14.09,14.15,309072,13.51,14.15,14.09,14.15,0,0,1647302657310.58,2018-12-31,NA,"FORM","HISTORICAL_PRICES",309072,"FORM",14.15,13.51,14.15,14.09
"2219",0,0,"Jan 2, 18",382849,15.75,16.45,16.45,15.75,382849,15.75,16.45,16.45,15.75,0,0,1647302657303.09,2018-01-02,NA,"FORM","HISTORICAL_PRICES",382849,"FORM",15.75,15.75,16.45,16.45
"2220",0,0,"Jun 30, 21",58168,17.05,17.95,17.68,17.1,58168,17.05,17.95,17.68,17.1,0,0,1647302657303.49,2021-06-30,NA,"FONR","HISTORICAL_PRICES",58168,"FONR",17.1,17.05,17.95,17.68
"2221",0,0,"Jun 30, 20",57638,21.05,21.6,21.37,21.05,57638,21.05,21.6,21.37,21.05,0,0,1647302657296.88,2020-06-30,NA,"FONR","HISTORICAL_PRICES",57638,"FONR",21.05,21.05,21.6,21.37
"2222",0,0,"Jul 1, 19",70715,21.13,21.97,21.41,21.52,70715,21.13,21.97,21.41,21.52,0,0,1647302657307.13,2019-07-01,NA,"FONR","HISTORICAL_PRICES",70715,"FONR",21.52,21.13,21.97,21.41
"2223",0,0,"Jul 2, 18",31162,26.25,26.85,26.55,26.45,31162,26.25,26.85,26.55,26.45,0,0,1647302657310.58,2018-07-02,NA,"FONR","HISTORICAL_PRICES",31162,"FONR",26.45,26.25,26.85,26.55
"2224",0,0,"Jun 30, 17",53048,27.55,28.325,27.75,27.95,53048,27.55,28.325,27.75,27.95,0,0,1647302657307.13,2017-06-30,NA,"FONR","HISTORICAL_PRICES",53048,"FONR",27.95,27.55,28.325,27.75
"2225",0,0,"Dec 31, 21",1629028,11.52,11.9,11.55,11.67,1629028,11.52,11.9,11.55,11.67,0,0,1647302657307.13,2021-12-31,NA,"FOLD","HISTORICAL_PRICES",1629028,"FOLD",11.67,11.52,11.9,11.55
"2226",0,0,"Dec 31, 20",1196955,22.35,23.42,23.09,22.83,1196955,22.35,23.42,23.09,22.83,0,0,1647302657300.61,2020-12-31,NA,"FOLD","HISTORICAL_PRICES",1196955,"FOLD",22.83,22.35,23.42,23.09
"2227",0,0,"Dec 31, 19",3175197,9.4,9.815,9.74,9.52,3175197,9.4,9.815,9.74,9.52,0,0,1647302657300.21,2019-12-31,NA,"FOLD","HISTORICAL_PRICES",3175197,"FOLD",9.52,9.4,9.815,9.74
"2228",0,0,"Dec 31, 18",1645012,8.94,9.58,9.58,9.1,1645012,8.94,9.58,9.58,9.1,0,0,1647302657300.61,2018-12-31,NA,"FOLD","HISTORICAL_PRICES",1645012,"FOLD",9.1,8.94,9.58,9.58
"2229",0,0,"Jan 2, 18",2818223,14.1,15.18,15.16,14.53,2818223,14.1,15.18,15.16,14.53,0,0,1647302657296.88,2018-01-02,NA,"FOLD","HISTORICAL_PRICES",2818223,"FOLD",14.53,14.1,15.18,15.16
"2230",0,0,"Dec 31, 21",6041,30.3363,30.8654,30.7674,30.8654,6041,30.96,31.5,31.4,31.5,0,0,1649715550000,2021-12-31,NA,"FNLC","HISTORICAL_PRICES",6041,"FNLC",31.5,30.96,31.5,31.4
"2231",0,0,"Dec 31, 20",15407,23.6965,24.2044,23.8107,23.8482,15407,25.2782,25.82,25.4,25.44,0,0,1649715581000,2020-12-31,NA,"FNLC","HISTORICAL_PRICES",15407,"FNLC",25.44,25.2782,25.82,25.4
"2232",0,0,"Dec 31, 19",10153,26.6191,26.9662,26.9039,26.855,10153,29.91,30.3,30.23,30.175,0,0,1649715590000,2019-12-31,NA,"FNLC","HISTORICAL_PRICES",10153,"FNLC",30.175,29.91,30.3,30.23
"2233",0,0,"Dec 31, 18",6610,21.9039,22.965,22.1481,21.9039,6610,26.01,27.27,26.3,26.01,0,0,1649715597000,2018-12-31,NA,"FNLC","HISTORICAL_PRICES",6610,"FNLC",26.01,26.01,27.27,26.3
"2234",0,0,"Jan 2, 18",21223,21.6642,22.4569,21.9968,22.0698,21223,26.7,27.677,27.11,27.2,0,0,1649715607000,2018-01-02,NA,"FNLC","HISTORICAL_PRICES",21223,"FNLC",27.2,26.7,27.677,27.11
"2235",0,0,"Dec 31, 21",326589,18.61,19.2,18.8,19.02,326589,18.61,19.2,18.8,19.02,0,0,1647302657303.45,2021-12-31,NA,"FNKO","HISTORICAL_PRICES",326589,"FNKO",19.02,18.61,19.2,18.8
"2236",0,0,"Dec 31, 20",388828,10.36,10.79,10.38,10.75,388828,10.36,10.79,10.38,10.75,0,0,1647302657303.45,2020-12-31,NA,"FNKO","HISTORICAL_PRICES",388828,"FNKO",10.75,10.36,10.79,10.38
"2237",0,0,"Dec 31, 19",1009014,16.71,17.2701,17.16,16.9,1009014,16.71,17.2701,17.16,16.9,0,0,1647302657310.58,2019-12-31,NA,"FNKO","HISTORICAL_PRICES",1009014,"FNKO",16.9,16.71,17.2701,17.16
"2238",0,0,"Dec 31, 18",255915,12.65,13.355,13.15,13.28,255915,12.65,13.355,13.15,13.28,0,0,1647302657310.58,2018-12-31,NA,"FNKO","HISTORICAL_PRICES",255915,"FNKO",13.28,12.65,13.355,13.15
"2239",0,0,"Jun 30, 21",111697,38.8658,40.3145,39.6712,39.6614,111697,39.57,41.045,40.39,40.38,0,0,1648073917000,2021-06-30,NA,"FLXS","HISTORICAL_PRICES",111697,"FLXS",40.38,39.57,41.045,40.39
"2240",0,0,"Jun 30, 20",81647,11.0466,12.5595,12.2492,12.2686,81647,11.39,12.95,12.63,12.65,0,0,1648073832000,2020-06-30,NA,"FLXS","HISTORICAL_PRICES",81647,"FLXS",12.65,11.39,12.95,12.63
"2241",0,0,"Jul 1, 19",19038,15.7469,16.4969,16.0792,16.0977,19038,17.06,17.8725,17.42,17.44,0,0,1648073954000,2019-07-01,NA,"FLXS","HISTORICAL_PRICES",19038,"FLXS",17.44,17.06,17.8725,17.42
"2242",0,0,"Jul 2, 18",25081,34.4304,35.8336,34.8123,35.3185,25081,38.77,40.35,39.2,39.77,0,0,1648073954000,2018-07-02,NA,"FLXS","HISTORICAL_PRICES",25081,"FLXS",39.77,38.77,40.35,39.2
"2243",0,0,"Jun 30, 17",18534,46.4452,47.6978,47.0715,47.6978,18534,53.39,54.83,54.11,54.83,0,0,1648073792000,2017-06-30,NA,"FLXS","HISTORICAL_PRICES",18534,"FLXS",54.83,53.39,54.83,54.11
"2244",0,0,"Jun 28, 21",301861,33.81,34.72,34.26,34.06,301861,33.81,34.72,34.26,34.06,0,0,1647302657294.81,2021-06-28,NA,"FLWS","HISTORICAL_PRICES",301861,"FLWS",34.06,33.81,34.72,34.26
"2245",0,0,"Jun 30, 20",1175172,19.67,20.46,20.02,20.15,1175172,19.67,20.46,20.02,20.15,0,0,1647302657303.49,2020-06-30,NA,"FLWS","HISTORICAL_PRICES",1175172,"FLWS",20.15,19.67,20.46,20.02
"2246",0,0,"Jul 1, 19",309543,18.79,19.33,19.31,19.02,309543,18.79,19.33,19.31,19.02,0,0,1647302657310.58,2019-07-01,NA,"FLWS","HISTORICAL_PRICES",309543,"FLWS",19.02,18.79,19.33,19.31
"2247",0,0,"Jul 2, 18",177650,12.4,12.9,12.85,12.5,177650,12.4,12.9,12.85,12.5,0,0,1647302657303.09,2018-07-02,NA,"FLWS","HISTORICAL_PRICES",177650,"FLWS",12.5,12.4,12.9,12.85
"2248",0,0,"Jul 3, 17",96007,9.75,10.15,10.05,9.8,96007,9.75,10.15,10.05,9.8,0,0,1647302657307.77,2017-07-03,NA,"FLWS","HISTORICAL_PRICES",96007,"FLWS",9.8,9.75,10.15,10.05
"2249",0,0,"Dec 31, 21",1029173,4.7047,4.8119,4.7437,4.7242,1029173,4.83,4.94,4.87,4.85,0,0,1647302657317.09,2021-12-31,NA,"FLMN","HISTORICAL_PRICES",1029173,"FLMN",4.85,4.83,4.94,4.87
"2250",0,0,"Dec 31, 20",653814,2.7078,2.9188,2.7694,2.7606,653814,3.08,3.32,3.15,3.14,0,0,1647302657296.13,2020-12-31,NA,"FLMN","HISTORICAL_PRICES",653814,"FLMN",3.14,3.08,3.32,3.15
"2251",0,0,"Dec 31, 19",100409,5.6151,5.7614,5.737,5.6477,100409,6.91,7.09,7.06,6.95,0,0,1647302657300.61,2019-12-31,NA,"FLMN","HISTORICAL_PRICES",100409,"FLMN",6.95,6.91,7.09,7.06
"2252",0,0,"Dec 31, 18",230883,5.8726,6.3694,6.3026,6.1098,230883,7.92,8.59,8.5,8.24,0,0,1647302657307.77,2018-12-31,NA,"FLMN","HISTORICAL_PRICES",230883,"FLMN",8.24,7.92,8.59,8.5
"2253",0,0,"Dec 31, 21",36256,21.1421,21.4463,21.1911,21.4463,36256,21.54,21.85,21.59,21.85,0,0,1647468978000,2021-12-31,NA,"FLIC","HISTORICAL_PRICES",36256,"FLIC",21.85,21.54,21.85,21.59
"2254",0,0,"Dec 31, 20",36071,16.8007,16.9896,16.8668,16.8007,36071,17.78,17.98,17.85,17.78,0,0,1647468968000,2020-12-31,NA,"FLIC","HISTORICAL_PRICES",36071,"FLIC",17.78,17.78,17.98,17.85
"2255",0,0,"Dec 31, 19",39334,22.5358,23.1245,22.7169,23.1245,39334,24.88,25.53,25.08,25.53,0,0,1647468965000,2019-12-31,NA,"FLIC","HISTORICAL_PRICES",39334,"FLIC",25.53,24.88,25.53,25.08
"2256",0,0,"Dec 31, 18",70625,17.2996,17.5803,17.5013,17.4312,70625,19.72,20.04,19.95,19.87,0,0,1647469021000,2018-12-31,NA,"FLIC","HISTORICAL_PRICES",70625,"FLIC",19.87,19.72,20.04,19.95
"2257",0,0,"Jan 2, 18",63823,23.8454,25.0195,24.1888,24.7484,63823,27.701,29.065,28.1,28.75,0,0,1647469083000,2018-01-02,NA,"FLIC","HISTORICAL_PRICES",63823,"FLIC",28.75,27.701,29.065,28.1
"2258",0,0,"Mar 31, 21",3453899,17.91,18.5,18.31,17.91,3453899,17.91,18.5,18.31,17.91,0,0,1647302657307.77,2021-03-31,NA,"FLEX","HISTORICAL_PRICES",3453899,"FLEX",17.91,17.91,18.5,18.31
"2259",0,0,"Mar 31, 20",5717941,8.25,8.765,8.375,8.41,5717941,8.25,8.765,8.375,8.41,0,0,1647302657303.45,2020-03-31,NA,"FLEX","HISTORICAL_PRICES",5717941,"FLEX",8.41,8.25,8.765,8.375
"2260",0,0,"Apr 1, 19",3664799,10.09,10.37,10.34,10.11,3664799,10.09,10.37,10.34,10.11,0,0,1647302657307.13,2019-04-01,NA,"FLEX","HISTORICAL_PRICES",3664799,"FLEX",10.11,10.09,10.37,10.34
"2261",0,0,"Apr 2, 18",4329914,15.89,16.305,15.99,16.16,4329914,15.89,16.305,15.99,16.16,0,0,1647302657294.81,2018-04-02,NA,"FLEX","HISTORICAL_PRICES",4329914,"FLEX",16.16,15.89,16.305,15.99
"2262",0,0,"Mar 31, 17",2094959,16.69,16.88,16.8,16.7,2094959,16.69,16.88,16.8,16.7,0,0,1647302657300.21,2017-03-31,NA,"FLEX","HISTORICAL_PRICES",2094959,"FLEX",16.7,16.69,16.88,16.8
"2263",0,0,"May 3, 21",340433,45.34,46.5093,45.77,45.8454,340433,48.1434,49.385,48.6,48.68,0,0,1647302657317.09,2021-05-03,NA,"FIZZ","HISTORICAL_PRICES",340433,"FIZZ",48.68,48.1434,49.385,48.6
"2264",0,0,"Apr 27, 20",887380,22.3475,23.4711,23.2366,22.9402,443690,50.52,53.06,52.53,51.86,0,0,1647302657296.88,2020-04-27,NA,"FIZZ","HISTORICAL_PRICES",887380,"FIZZ",25.93,25.26,26.53,26.265
"2265",0,0,"Apr 29, 19",596618,24.6787,25.4528,24.9264,25.4395,298309,55.79,57.54,56.35,57.51,0,0,1647302657300.89,2019-04-29,NA,"FIZZ","HISTORICAL_PRICES",596618,"FIZZ",28.755,27.895,28.77,28.175
"2266",0,0,"Apr 30, 18",422136,37.6883,39.183,37.8425,38.5791,211068,88,91.49,88.36,90.08,0,0,1647302657310.58,2018-04-30,NA,"FIZZ","HISTORICAL_PRICES",422136,"FIZZ",45.04,44,45.745,44.18
"2267",0,0,"May 2, 17",583052,37.8369,38.7643,38.6083,37.9928,291526,89.75,91.9499,91.58,90.12,0,0,1647302657300.89,2017-05-02,NA,"FIZZ","HISTORICAL_PRICES",583052,"FIZZ",45.06,44.875,45.975,45.79
"2268",0,0,"Dec 31, 21",513238,136.78,139.93,137.32,139.34,513238,136.78,139.93,137.32,139.34,0,0,1647302657307.13,2021-12-31,NA,"FIVN","HISTORICAL_PRICES",513238,"FIVN",139.34,136.78,139.93,137.32
"2269",0,0,"Dec 31, 20",476673,171.43,175.56,174.4,175.56,476673,171.43,175.56,174.4,175.56,0,0,1647302657303.45,2020-12-31,NA,"FIVN","HISTORICAL_PRICES",476673,"FIVN",175.56,171.43,175.56,174.4
"2270",0,0,"Dec 31, 19",431401,64.6039,66,65.58,64.91,431401,64.6039,66,65.58,64.91,0,0,1647302657300.21,2019-12-31,NA,"FIVN","HISTORICAL_PRICES",431401,"FIVN",64.91,64.6039,66,65.58
"2271",0,0,"Dec 31, 18",439507,43.31,44.79,43.72,44.79,439507,43.31,44.79,43.72,44.79,0,0,1647302657305.46,2018-12-31,NA,"FIVN","HISTORICAL_PRICES",439507,"FIVN",44.79,43.31,44.79,43.72
"2272",0,0,"Jan 2, 18",591050,23.73,25.01,23.95,24.95,591050,23.73,25.01,23.95,24.95,0,0,1647302657317.09,2018-01-02,NA,"FIVN","HISTORICAL_PRICES",591050,"FIVN",24.95,23.73,25.01,23.95
"2273",0,0,"Feb 1, 21",776279,171.02,179.48,172.69,177.11,776279,171.02,179.48,172.69,177.11,0,0,1647302657303.09,2021-02-01,NA,"FIVE","HISTORICAL_PRICES",776279,"FIVE",177.11,171.02,179.48,172.69
"2274",0,0,"Feb 3, 20",836971,113.45,116.16,113.64,113.79,836971,113.45,116.16,113.64,113.79,0,0,1647302657300.21,2020-02-03,NA,"FIVE","HISTORICAL_PRICES",836971,"FIVE",113.79,113.45,116.16,113.64
"2275",0,0,"Feb 4, 19",583641,123.88,127.64,126.81,124.69,583641,123.88,127.64,126.81,124.69,0,0,1647302657296.13,2019-02-04,NA,"FIVE","HISTORICAL_PRICES",583641,"FIVE",124.69,123.88,127.64,126.81
"2276",0,0,"Jan 29, 18",1092099,64.92,67.01,65.94,66.99,1092099,64.92,67.01,65.94,66.99,0,0,1647302657303.09,2018-01-29,NA,"FIVE","HISTORICAL_PRICES",1092099,"FIVE",66.99,64.92,67.01,65.94
"2277",0,0,"Jan 30, 17",901611,37.39,38.88,38.86,37.56,901611,37.39,38.88,38.86,37.56,0,0,1647302657307.77,2017-01-30,NA,"FIVE","HISTORICAL_PRICES",901611,"FIVE",37.56,37.39,38.88,38.86
"2278",0,0,"Dec 31, 21",2572820,43.0979,43.5351,43.2668,43.247,2572820,43.38,43.82,43.55,43.53,0,0,1648769775000,2021-12-31,NA,"FITB","HISTORICAL_PRICES",2572820,"FITB",43.53,43.38,43.82,43.55
"2279",0,0,"Dec 31, 20",2503418,26.1209,26.6715,26.6328,26.2271,2503418,27.04,27.61,27.57,27.15,0,0,1648769735000,2020-12-31,NA,"FITB","HISTORICAL_PRICES",2503418,"FITB",27.15,27.04,27.61,27.57
"2280",0,0,"Dec 31, 19",3404169,27.9682,28.1927,28.1606,28.0415,3404169,30.53,30.775,30.74,30.61,0,0,1648769751000,2019-12-31,NA,"FITB","HISTORICAL_PRICES",3404169,"FITB",30.61,30.53,30.775,30.74
"2281",0,0,"Dec 31, 18",4096716,20.4482,20.9799,20.8288,20.7226,4096716,23.1,23.7007,23.53,23.41,0,0,1648769785000,2018-12-31,NA,"FITB","HISTORICAL_PRICES",4096716,"FITB",23.41,23.1,23.7007,23.53
"2282",0,0,"Jan 2, 18",8378789,26.0013,26.8714,26.2166,26.8714,8378789,30.18,31.19,30.43,31.19,0,0,1648769766000,2018-01-02,NA,"FITB","HISTORICAL_PRICES",8378789,"FITB",31.19,30.18,31.19,30.43
"2283",0,0,"Dec 31, 21",2351121,103.48,104.91,103.79,104.23,2351121,103.48,104.91,103.79,104.23,0,0,1647302657300.21,2021-12-31,NA,"FISV","HISTORICAL_PRICES",2351121,"FISV",104.23,103.48,104.91,103.79
